지자체명,공원구분,공원명,위도,경도,공원면적,지정고시일
경상남도,어린이공원,물금동부공원,35.3099335537,128.9907930143,5990.2,2004-08-12
경상남도,어린이공원,물금중부공원,35.3071657024,128.9895373211,5657.2,2004-08-12
경상북도,수변공원,장연공원,35.63931938,128.8506000108,19937.0,2012-11-05
경상남도,근린공원,디자인공원(7호근린),35.3341108586,129.0209277511,182506.0,2004-08-12
경상남도,근린공원,8호 근린공원(8-A),35.3113263143,129.0122000934,23732.0,2004-08-12
경상남도,근린공원,구두공원,35.3099487389,129.0024806894,80898.0,2004-08-12
경상남도,어린이공원,오래뜰어린이공원,35.3080392696,129.0064603729,1723.0,2004-08-12
경상남도,어린이공원,새솔어린이공원,35.3061570463,129.0044645729,4639.0,2004-08-12
경상남도,어린이공원,다솜어린이공원,35.3071481728,129.0079892999,3012.0,2004-08-12
전라북도,소공원,공원,35.9964664991,126.7516290523,596.0,2014-06-09
경상남도,어린이공원,목련어린이공원,35.3006652164,129.0263905481,2600.0,2004-10-27
경상남도,어린이공원,어린이공원(355),35.445892224,129.0826692682,3128.8,2005-03-10
경상남도,근린공원,서 새들천 공원(5-D 근린공원),35.331302425,129.0084116688,14172.3,2006-12-28
경상남도,근린공원,동 새들천 공원(5-A 근린공원),35.3374710412,129.0183900737,45741.5,2006-12-28
경상남도,근린공원,워터파크(5-B 근린공원),35.3371773345,129.0210818479,70445.1,2006-12-28
경상남도,근린공원,중 새들천 공원(5-C 근린공원),35.3341087566,129.0116157766,14290.2,2006-12-28
경상남도,근린공원,10호 근린공원(10-B),35.3082462596,129.0102778791,5876.0,2006-12-28
경상남도,근린공원,8호 근린공원(8-B),35.3189057394,129.0152891367,14430.0,2006-12-28
경상남도,근린공원,8호 근린공원(8-C),35.3133787933,129.0122171027,22949.0,2006-12-28
경상남도,어린이공원,가람뜰어린이공원,35.3042219665,129.0084200945,1500.0,2006-12-28
경상남도,근린공원,산막근린공원,35.3741368213,129.0648560254,46928.6,2008-09-11
경상남도,근린공원,범실근린공원,35.3664947893,129.0677406542,16293.2,2008-09-11
경상남도,소공원,소공원<50>,35.3903566493,129.0594361674,552.0,2008-09-11
경상남도,소공원,서부마을 소공원,35.3093109336,128.9819127017,1710.0,2009-11-19
경상남도,소공원,들목공원,35.3621094352,129.1725767709,1500.0,2009-11-19
경상남도,소공원,가옷어린이공원,35.3603838376,129.1704502292,1200.0,2009-11-19
경상남도,소공원,어곡주민공원,35.3775445143,129.026505862,3344.0,2011-08-04
경상남도,소공원,덕산공원,35.378162964,129.1594410084,1670.0,2012-05-31
강원도,소공원,신동1공원,37.216221564,128.643357,890.0,2010-07-09
강원도,소공원,증산제4공원,37.2455283222,128.773789,920.0,2010-07-09
강원도,소공원,봉양3공원,37.3807023755,128.658736,869.0,2016-04-15
강원도,소공원,북실1공원,37.379159,128.652222,658.0,2016-04-15
강원도,소공원,노일공원,37.211485,128.6451141561,5316.0,2016-04-15
강원도,소공원,조동1소공원,37.2147275375,128.6875177363,1641.0,2016-04-15
강원도,소공원,조동2소공원,37.2139470632,128.6868683626,3621.0,2016-04-15
강원도,소공원,제1호소공원,37.269521,128.738984,1617.0,2004-09-15
강원도,소공원,제4호소공원,37.2670144976,128.740202,645.0,2011-01-28
강원도,소공원,제2호소공원,37.2720473998,128.7397065929,444.0,2004-09-15
강원도,소공원,북실2공원,37.3795997682,128.6520514016,1383.0,2020-04-20
강원도,소공원,북실3공원,37.3787458155,128.648598,1048.5,1985-12-14
강원도,소공원,구절1소공원,37.5163232662,128.7319834094,484.0,2019-05-14
강원도,소공원,구절2소공원,37.5152129482,128.729986335,1201.0,2019-05-14
강원도,근린공원,물하공원,37.2110149971,128.8574388323,136002.0,1979-12-07
강원도,근린공원,조동1공원,37.224575,128.6820345412,35243.0,1977-09-22
강원도,수변공원,수변공원,37.340181,128.785536,5905.0,1994-06-17
강원도,문화공원,모평공원,37.3612910932,128.6248951997,119830.0,2007-09-21
강원도,문화공원,증산제2공원,37.2542059771,128.780245,13846.0,2010-07-23
강원도,문화공원,아리랑근린공원,37.3763838346,128.6715360291,40752.0,2013-06-14
강원도,체육공원,조동3공원,37.2244543443,128.6725549759,16753.0,2002-04-08
경상북도,근린공원,송읍공원,35.65631383,128.7409951,28028.0,1971-10-28
경상북도,근린공원,유호공원,35.57478645,128.7714191,118000.0,2013-06-24
경상북도,어린이공원,고수제1공원,35.64465738,128.7410305,2675.0,1985-12-07
경상북도,어린이공원,고수제4공원,35.6426209,128.7472682,1505.0,1985-12-07
경상북도,어린이공원,학산제1호어린이공원,35.66369808,128.670247,4000.0,2007-05-03
경상북도,소공원,남산3공원,35.6906981,128.5890725,2300.0,2018-03-29
경상북도,문화공원,새마을동산,35.70906434,128.9526634,7000.0,2013-03-21
서울특별시,마을마당,상계5동 간촌마을 가로공원,37.6661168,127.0658531,1298.2,
서울특별시,마을마당,힐링숲,37.6613963,127.0653931,862.0,
서울특별시,소공원,중계소공원2,37.64511693,127.0669216,700.0,
서울특별시,소공원,상계소공원1,37.663853153,127.0619849747,2471.0,
서울특별시,소공원,상계소공원2,37.6612212571,127.0624025744,1530.0,
서울특별시,소공원,상계소공원3,37.6672908956,127.0770827,574.2,
서울특별시,소공원,상계소공원4,37.66443274,127.0745684,670.0,
서울특별시,소공원,마실소공원,37.626791,127.085353,7752.0,
서울특별시,어린이공원,공릉사랑어린이공원,37.625244,127.084753,1759.8,
전라북도,근린공원,장계공원,35.72771983,127.5923992,132522.0,1983-05-09
전라북도,근린공원,의암공원,35.6411154,127.5181094,276200.0,1985-09-17
전라북도,어린이공원,장계어린이공원,35.7353782,127.5848383,1514.0,1996-12-02
전라북도,문화공원,뜬봉샘생태공원,35.59216368,127.5013989,379975.0,2006-10-20
강원도,어린이공원,애산공원,37.3846010205,128.6728248095,1500.0,1985-12-19
강원도,어린이공원,임계제3공원,37.4973663024,128.8526728395,2441.0,1987-09-09
강원도,어린이공원,증산공원,37.2396314963,128.7872227108,13181.0,1976-12-07
강원도,어린이공원,봉양3공원,37.3813921635,128.671142,1526.0,2005-07-22
강원도,어린이공원,증산제3공원,37.2519086328,128.7758184425,2768.0,2010-07-09
강원도,어린이공원,예미공원,37.2135576587,128.6439785148,4197.0,2017-02-28
강원도,어린이공원,고한제1공원,37.179929,128.855644,1607.0,2002-04-15
강원도,어린이공원,고한제3공원,37.1977646298,128.8588823156,2200.0,2002-04-15
강원도,어린이공원,동탄지구어린이공원1,37.222967,128.8209201271,1540.0,2013-09-13
강원도,어린이공원,동탄지구어린이공원2,37.223658,128.8224840451,1715.0,2013-09-13
강원도,어린이공원,신동2공원,37.2151005077,128.6927309043,613.0,2002-05-20
강원도,어린이공원,신동4공원,37.2228082826,128.6785805425,2829.0,1985-12-19
강원도,어린이공원,북평4공원,37.453401,128.674374,1767.0,2003-05-09
강원도,어린이공원,구절1호 어린이공원,37.51603083,128.735370789,2192.0,2020-08-28
서울특별시,마을마당,우남아파트 앞,37.6155540927,127.0673698838,43.0,
서울특별시,마을마당,석계역 굴다리,37.614357,127.063579,413.0,
서울특별시,마을마당,월계 현대아파트앞,37.6172252018,127.0625387456,108.0,
서울특별시,마을마당,월계 롯데캐슬 옆,37.6267847,127.0473737,764.0,
서울특별시,마을마당,불암초,37.6507844218,127.0806017533,412.0,
서울특별시,마을마당,불암소공원,37.6583522,127.070025,1198.0,
서울특별시,마을마당,노원골 만남의광장,37.6746143,127.0594044,800.0,
서울특별시,마을마당,천상병공원,37.6743328,127.0570198,197.0,
서울특별시,마을마당,비콘과대망사이,37.6766918,127.0577699168,231.0,
서울특별시,마을마당,중계1동 소공원,37.6499424,127.0691189597,1642.0,
서울특별시,마을마당,소방파출소,37.6588071,127.0662972,233.0,
서울특별시,마을마당,순복음교회 뒤,37.6558384,127.0666435,76.0,
서울특별시,마을마당,순복음 목재소,37.6562311,127.065035,77.0,
서울특별시,마을마당,상계2동 마을숲,37.6568074,127.0676376706,1341.0,
서울특별시,마을마당,현대 초입,37.6664414,127.0801386994,110.0,
서울특별시,마을마당,간촌 인근,37.6630139,127.071878,41.0,
서울특별시,마을마당,상계초,37.6591731,127.0638398,39.0,
서울특별시,마을마당,계상초 인근,37.6618373,127.0651416,62.0,
서울특별시,마을마당,석계역문화공원,37.6149611053,127.0645524862,3900.0,
서울특별시,마을마당,공릉가로공원,37.6176812273,127.0762660279,8999.0,
서울특별시,마을마당,상계 5,37.6635348,127.0693311,417.0,
서울특별시,마을마당,한천가로공원,37.6243086,127.07055,7145.0,
서울특별시,마을마당,우이천가로공원,37.6257112,127.0470189,8098.0,
서울특별시,마을마당,월계2동쌈지(신화연립),37.6324586,127.0427144451,164.0,
서울특별시,마을마당,월계2동쌈지(신우빌라),37.6290662871,127.04575928,561.0,
서울특별시,마을마당,중계본동 보호수 근처,37.6464965,127.080867,105.0,
서울특별시,마을마당,원암유치원,37.649804,127.084306,380.0,
서울특별시,마을마당,상계5동 쌈지마당,37.6620194984,127.0687726659,137.0,
경상남도,어린이공원,어린이공원,35.126593,128.806266,1795.5,2015-06-25
경상남도,어린이공원,어린이공원,35.123195,128.804094,1815.0,2015-06-25
경상남도,어린이공원,어린이공원,35.123879,128.801349,1789.5,2015-06-25
경상남도,소공원,소공원,35.126727,128.810075,10171.2,2015-06-25
경상남도,소공원,소공원,35.125052,128.808408,2071.2,2015-06-25
경상남도,소공원,소공원,35.121928,128.805949,2761.5,2015-06-25
경상남도,소공원,소공원,35.120668,128.796132,2834.3,2015-06-25
경상남도,소공원,소공원,35.10741441,128.7210983,2585.0,2015-12-03
경상남도,소공원,소공원,35.10550749,128.7191377,2983.0,2015-12-03
경상남도,소공원,소공원,35.10904239,128.7246765,1345.0,2015-12-03
경상남도,소공원,소공원,35.154514,128.713159,670.1,2016-04-04
경상남도,문화공원,진해해변 공원,35.14719468,128.6842967,24172.0,2016-06-02
경상남도,소공원,소공원,35.15646917,128.6853888,2760.0,2017-01-13
경상남도,소공원,소공원,35.15655394,128.6867574,2305.0,2017-01-13
경상남도,근린공원,근린공원,35.15948622,128.6685731,29382.0,2018-01-11
경상남도,근린공원,근린공원,35.15805504,128.666869,22811.0,2018-01-11
경상남도,소공원,소공원,35.15805504,128.666869,2934.0,2018-01-11
경상남도,소공원,소공원,35.15805504,128.666869,3679.0,2018-01-11
경상남도,소공원,소공원,35.15805504,128.666869,4593.0,2018-01-11
경상남도,어린이공원,어린이공원,35.1514432,128.6908473,1600.0,2018-09-21
서울특별시,어린이공원,꽃사슴,37.672626,127.084642,410.0,
서울특별시,어린이공원,갈 월,37.669984,127.083156,751.0,
서울특별시,어린이공원,희망,37.672443,127.078763,984.0,
서울특별시,어린이공원,인덕마을,37.6301558197,127.0566269592,2470.0,
서울특별시,소공원,벼루,37.6220051183,127.05317373,990.2,
서울특별시,소공원,중계,37.6452940338,127.067972574,1358.2,
서울특별시,문화공원,한무리,37.6313139479,127.0724400509,1963.7,
서울특별시,문화공원,등나무,37.6406604547,127.0668655791,23751.5,
서울특별시,체육공원,마들,37.6448728622,127.0583049033,67108.8,
서울특별시,마을마당,공릉 2,37.6252322,127.0824258,1614.8,
서울특별시,마을마당,간  촌,37.6637948,127.0686244,455.0,
서울특별시,마을마당,다우리,37.6620411,127.0640185,180.0,
서울특별시,마을마당,나누리,37.6654563,127.0645187,178.0,
서울특별시,마을마당,상계 10,37.6609624,127.0600221,825.2,
서울특별시,마을마당,오장골,37.6630485,127.0668825,99.0,
서울특별시,마을마당,안  산,37.6623018,127.0697753,258.0,
서울특별시,마을마당,상계 1,37.6764803,127.0528561,254.0,
서울특별시,마을마당,상계 3,37.6661136,127.0779886,76.0,
서울특별시,마을마당,공릉2(산업대앞),37.6305209,127.0733564,103.0,
서울특별시,마을마당,쌈지마당,37.6441834381,127.0879446719,992.0,
서울특별시,마을마당,"우체국 옆(엠코, 태릉입구 5번 출구)",37.6182161017,127.0759120441,487.7,
서울특별시,마을마당,노원역 역사문화마당,37.6544716,127.0558664,250.0,
서울특별시,마을마당,양지마을마당,37.6504711,127.0687971,563.7,
서울특별시,마을마당,공릉3동소공원,37.6276627857,127.0696059113,3000.0,
서울특별시,마을마당,주민소통공간,37.6628034,127.0713304094,198.0,
서울특별시,마을마당,성북역,37.6231554284,127.059188141,4216.0,
서울특별시,마을마당,샘말공원,37.6237113,127.0730272,937.4,
서울특별시,마을마당,산성미소지움 앞,37.6212871238,127.0833787287,113.0,
경기도,어린이공원,공세제3호 어린이공원(버들),37.24027341,127.1106946,4500.0,2002-06-24
경기도,어린이공원,공세제2호 어린이공원(자봉),37.243601,127.1114359,9148.0,2002-06-24
경기도,근린공원,제56호 근린공원(공세2공원),37.245601,127.1151800384,18696.0,2002-10-28
경기도,어린이공원,동백제5호 어린이공원(푸른내),37.28279185,127.1633003,2960.0,2002-10-28
경기도,어린이공원,동백제1호 어린이공원(가람),37.28469867,127.152501,1893.0,2002-10-28
경기도,어린이공원,동백제3호 어린이공원(아라),37.28040504,127.1530301,1557.0,2002-10-28
경기도,어린이공원,동백제4호 어린이공원(들샘),37.28249059,127.156001,5523.0,2002-10-28
경기도,어린이공원,동백제2호 어린이공원(누리),37.28317192,127.1527632,4887.0,2002-10-28
경기도,어린이공원,동백제11호 어린이공원(아띠),37.26371311,127.1604012,3595.0,2002-10-28
경기도,어린이공원,동백제12호 어린이공원(해울),37.26185461,127.1610014,4548.0,2002-10-28
경기도,어린이공원,동백제10호 어린이공원(다솜),37.2658892,127.1565947,4052.0,2002-10-28
경기도,어린이공원,동백제6호 어린이공원(마루),37.27699686,127.1562897,3836.0,2002-10-28
경기도,어린이공원,동백제13호 어린이공원(꽃내),37.27670773,127.160101,1625.0,2002-10-28
경기도,어린이공원,동백제7호 어린이공원(나래),37.27213554,127.1591357,1676.0,2002-10-28
경기도,어린이공원,동백제8호 어린이공원(해거름),37.27058334,127.1570857,4049.0,2002-10-28
경기도,어린이공원,동백제9호 어린이공원(해음),37.26704233,127.158401,2144.0,2002-10-28
경기도,근린공원,동백제1공원(다올공원),37.28611421,127.1577228,47178.0,2002-10-28
경기도,근린공원,동백제4공원(산오름공원),37.27926372,127.1645326,40383.0,2002-10-28
경기도,근린공원,동백제3공원(내꽃공원),37.28228497,127.1624172,10397.0,2002-10-28
경기도,근린공원,동백제2공원(가람공원),37.28405956,127.156001,10037.0,2002-10-28
경기도,근린공원,동백제5공원(새물공원),37.28128998,127.1559389,23177.0,2002-10-28
경기도,근린공원,동백제6공원(석교공원),37.27998756,127.1583442,10456.0,2002-10-28
경기도,근린공원,동백제15공원(한길찬공원),37.26105926,127.1601699,14131.0,2002-10-28
경기도,근린공원,동백제14공원(토리공원),37.265101,127.1559112,11074.0,2002-10-28
경기도,근린공원,동백제12공원(늘찬공원),37.27196334,127.1500935,14908.0,2002-10-28
경기도,근린공원,동백제13공원(보담공원),37.26915085,127.1527597,9511.0,2002-10-28
경기도,근린공원,동백제10공원(튼싹공원),37.2776957,127.1522687,9764.0,2002-10-28
경기도,근린공원,동백제11공원(호수공원),37.27670429,127.150849,55008.0,2002-10-28
전라북도,어린이공원,찰방공원,35.8339361748,127.0696925427,1852.0,2010-12-16
전라북도,어린이공원,오정공원,35.834749,127.060587427,1641.2,2011-07-28
전라북도,어린이공원,느티나무공원,35.8283609,127.1349598,1329.0,2011-07-28
전라북도,어린이공원,건산공원,35.8318687,127.1425954,1132.9,2011-07-28
전라북도,근린공원,원장동공원,35.8413038377,127.0555797598,16103.7,2011-12-01
전라북도,근린공원,만성지구 2,35.8351751,127.0712343,16604.0,2011-12-29
전라북도,근린공원,엽순공원,35.8430172966,127.0607347434,83224.7,2012-06-25
전라북도,소공원,송천유남공원,35.8634308,127.130367,1017.0,2013-05-15
전라북도,소공원,에코시티7호,35.874706238,127.1399388421,1444.0,2014-02-28
전라북도,소공원,에코시티8호,35.871451414,127.1394612231,1026.0,2014-02-28
전라북도,소공원,에코시티1호,35.8769131979,127.1149480231,807.0,2014-02-28
전라북도,소공원,에코시티2호,35.8769131979,127.1149480231,1041.0,2014-02-28
전라북도,소공원,에코시티3호,35.8769131979,127.1149480231,1037.0,2014-02-28
전라북도,소공원,에코시티4호,35.8769131979,127.1149480231,993.0,2014-02-28
전라북도,소공원,에코시티5호,35.8769131979,127.1149480231,1033.0,2014-02-28
전라북도,소공원,에코시티6호,35.8769131979,127.1149480231,1087.0,2014-02-28
전라북도,소공원,에코시티9호,35.8769131979,127.1149480231,1320.0,2014-02-28
전라북도,근린공원,백석공원,35.8816564622,127.1241909209,93743.0,2014-02-28
전라북도,근린공원,세병공원,35.8759214305,127.1320572047,200481.0,2014-02-28
전라북도,근린공원,붓내공원,35.8714077095,127.1296103696,28727.0,2014-02-28
전라북도,근린공원,화정공원,35.871615796,127.136496456,36819.0,2014-02-28
전라북도,문화공원,팔복문화공원,35.86133297,127.1009481,13242.0,2015-11-18
전라북도,근린공원,철도178호,35.8299135133,127.1764063669,36018.0,2015-11-27
전라북도,어린이공원,에코시티 1호공원,35.8769131979,127.1149480231,1500.0,2016-04-29
전라북도,근린공원,에코시티5호,35.875586417,127.1112868696,11157.0,2016-04-29
전라북도,어린이공원,반딧불이공원,35.85229684,127.1186639,1791.0,2005-08-05
전라북도,어린이공원,여울목공원,35.85229684,127.1186639,2515.0,2005-08-05
전라북도,어린이공원,월평공원,35.835815,127.073567,1592.1,2008-03-04
전라북도,소공원,월방공원,35.8346685542,127.0726076505,6035.2,2008-03-04
전라북도,어린이공원,월방공원,35.8346685542,127.0726076505,1756.8,2008-03-04
전라북도,근린공원,기린공원,35.82258424,127.1692571,2476835.0,2008-03-04
전라북도,근린공원,마당재공원,35.8240242349,127.162349015,13865.0,2008-03-04
전라북도,수변공원,기지재,35.8412478477,127.0644981716,191762.0,2008-03-04
전라북도,어린이공원,여의공원,35.8715160857,127.0760843225,1496.0,2008-06-20
전라북도,소공원,179호 붓내구역,35.8680381,127.1235233,197.0,2008-06-20
전라북도,소공원,160호 붓내구역,35.8687265,127.122497,133.0,2008-06-20
전라북도,소공원,우아구역,35.8433132622,127.1648846638,425.0,2008-06-20
전라북도,소공원,원중공원,35.843344,127.0638563247,3987.9,2008-06-20
전라북도,소공원,정문공원,35.835826,127.0599445754,431.5,2008-06-20
전라북도,근린공원,중동공원,35.833591,127.0621413057,20625.8,2008-09-10
전라북도,어린이공원,만성어린 5,35.8398361,127.0719803,1514.0,2008-12-12
전라북도,수변공원,만성수변,35.8435031,127.0704111,55047.0,2008-12-12
전라북도,어린이공원,만성어린 1,35.8456323,127.0817119,1879.0,2008-12-12
전라북도,근린공원,만성지구 1,35.841164,127.0744742,58582.0,2008-12-12
전라북도,어린이공원,만성어린 4,35.8378935,127.0759124,6895.0,2008-12-12
전라북도,어린이공원,만성어린 2,35.8418104,127.0794203,3137.0,2008-12-12
전라북도,문화공원,만성문화,35.8493880131,127.0792610143,18019.0,2008-12-13
전라북도,소공원,종광대,35.8308589,127.1513332,765.0,2009-02-24
전라북도,어린이공원,만성어린 3,35.8451605,127.0783565,2631.0,2009-12-10
전라북도,소공원,동산구역,35.86992524,127.0792306,2292.0,2010-03-18
전라북도,소공원,서찰방공원,35.8343405993,127.067871,327.7,2010-12-16
전라북도,어린이공원,꿈마을공원,35.8303238,127.1668328,2280.0,1985-07-31
전라북도,어린이공원,가재미공원,35.8261569,127.1621407,1500.0,1985-07-31
전라북도,어린이공원,하평공원,35.8280352,127.1654984548,1500.0,1985-07-31
전라북도,어린이공원,한범로공원,35.8238151,127.1672959,1500.0,1985-07-31
전라북도,어린이공원,문화로공원,35.8271027248,127.1700718,1500.0,1985-07-31
전라북도,어린이공원,북일길공원,35.8429704,127.1551273,1502.0,1985-12-30
전라북도,어린이공원,안골공원,35.8408157125,127.1570832,1502.0,1985-12-30
전라북도,근린공원,가련산공원,35.8436246,127.1192136,299713.0,1966-02-10
전라북도,어린이공원,안골노인복지공원,35.8381589,127.1571397,1502.0,1985-12-30
전라북도,어린이공원,언덕공원,35.835280717,127.1535205,1502.0,1985-12-30
전라북도,근린공원,팔과공원,35.8596025005,127.0900692496,11512.8,1986-05-08
전라북도,근린공원,팔복지구 3호공원,35.8558169,127.0932998,7176.0,1988-12-30
전라북도,어린이공원,신덕공원,35.8377147336,127.1662817,1655.9,1993-08-17
전라북도,근린공원,중상보공원,35.8305316288,127.1711276,11384.0,1993-08-17
전라북도,근린공원,아람길공원,35.8310248454,127.1678172348,10066.0,1993-08-17
전라북도,근린공원,팔복공원,35.85144205,127.0870282,20723.0,1994-07-29
전라북도,어린이공원,붓내공원,35.868031,127.1253815,1650.0,1995-12-30
전라북도,어린이공원,솔내공원,35.8668845,127.1268701,2000.0,1995-12-30
전라북도,어린이공원,송천제2호공원,35.8614203321,127.1176707584,2004.1,2001-07-23
전라북도,어린이공원,송천유적공원,35.8650166749,127.1187477,6760.6,2004-04-03
전라북도,근린공원,나들목공원,35.8754524,127.055593614,56941.0,2004-05-21
전라북도,어린이공원,아중18호공원,35.8344393,127.169288826,1500.0,2005-07-29
전라북도,근린공원,하늘공원,35.8452358,127.1071352294,25864.0,2005-08-05
전라북도,어린이공원,쇠똥구리공원,35.85229684,127.1186639,1555.0,2005-08-05
전라북도,어린이공원,꾀꼬리공원,35.84330727,127.1372986,3303.0,1976-03-27
전라북도,어린이공원,금암체련공원,35.83858803,127.1413128,3304.9,1976-03-27
전라북도,어린이공원,우아2공원,35.8506305197,127.1547066703,1140.0,1976-03-27
전라북도,어린이공원,소공공원,35.85382317,127.1568998,1371.8,1976-03-27
전라북도,어린이공원,동신공원,35.8508605,127.1586183,1000.6,1976-03-27
전라북도,어린이공원,우아1공원,35.8506305197,127.1547065,1252.0,1976-03-27
전라북도,어린이공원,황산공원,35.8452209,127.1558857265,1000.7,1976-03-27
전라북도,어린이공원,신기공원,35.8473041273,127.1630224,333.2,1976-03-27
전라북도,어린이공원,구숙사공원,35.84090844,127.1471596,3066.0,1976-03-27
전라북도,어린이공원,금평공원,35.8448602,127.1495855,3305.2,1976-03-27
전라북도,어린이공원,숲정이공원,35.8303267809,127.1302487746,1550.0,1982-08-24
전라북도,근린공원,는들공원,35.833529,127.065805286,16675.1,1984-11-08
전라북도,어린이공원,산정공원,35.83570289,127.170663,1500.0,1985-07-31
전라북도,어린이공원,하인교공원,35.8249724,127.1713421,1500.0,1985-07-31
전라북도,어린이공원,수성로공원,35.8263103,127.175069,1158.0,1985-07-31
전라북도,어린이공원,호동골공원,35.8254205,127.1772739,1973.0,1985-07-31
전라북도,어린이공원,석소공원,35.8342553,127.1692889,1500.0,1985-07-31
전라북도,어린이공원,왜들공원,35.8321076,127.1719287,1500.0,1985-07-31
전라북도,어린이공원,오동제공원,35.8287199005,127.1704995115,1500.0,1985-07-31
전라북도,어린이공원,진버들공원,35.8355400084,127.1633275,2550.0,1985-07-31
전라북도,어린이공원,북가재미공원,35.8319092,127.1614936795,1500.0,1985-07-31
전라북도,어린이공원,도란길공원,35.8342223,127.1633686,1500.0,1985-07-31
전라북도,어린이공원,구총목공원,35.8292439,127.1625277,1500.0,1985-07-31
전라북도,어린이공원,산들공원,35.8391906,127.0541614,1897.0,2008-01-03
전라북도,어린이공원,병아리공원,35.8335799,127.0540985,1528.0,2008-01-03
전라북도,어린이공원,비행기공원,35.8308576,127.0234643,2207.0,2008-01-03
전라북도,어린이공원,씽씽공원,35.8306749,127.0215346,1512.0,2008-01-03
전라북도,어린이공원,기차공원,35.83089165,127.018643,1512.0,2008-01-03
전라북도,문화공원,고산문화공원,35.97398096,127.2315259,174246.0,2008-02-15
전라북도,수변공원,새누공원,35.72921777,127.1236426,13960.0,2008-03-04
전라북도,소공원,용암소공원,35.96010717,127.1343031,2770.0,2008-03-04
전라북도,근린공원,수도산근린공원,35.9010944,127.0690832,29000.0,2008-03-04
전라북도,근린공원,우주공원,35.97337174,127.1124526,20388.0,2008-03-04
전라북도,근린공원,찬누리공원,35.9767881,127.1173621,17775.0,2008-03-04
전라북도,근린공원,바위백이공원,35.8170027052,127.0999914937,59814.0,2002-07-12
전라북도,묘지공원,효자묘지공원,35.8268731,127.0914374808,421320.0,1979-01-23
전라북도,근린공원,효자공원,35.8371983,127.1048155,3240.0,2006-02-17
전라북도,소공원,이목대공원,35.8144091,127.1560596,264.0,2018-12-14
전라북도,소공원,역사도심공원,35.820872,127.1404709591,208.0,2018-04-30
전라북도,근린공원,덕진공원,35.84749476,127.1210312,3373838.0,1938-05-09
전라북도,근린공원,팔복첨단산업3-1,35.85988555,127.0898288,17397.5,1938-05-09
전라북도,어린이공원,진북공원,35.82791173,127.132693,1279.0,1962-01-26
전라북도,근린공원,오공공원,35.8328441574,127.0536116648,18988.0,1966-02-10
전라북도,근린공원,정문공원,35.8327715538,127.0665020737,35918.0,1966-02-10
전라북도,어린이공원,금암공원,35.8368538,127.1294517,2033.7,1968-07-18
전라북도,근린공원,인후공원,35.8418516,127.1605316636,451980.0,1970-04-14
전라북도,근린공원,황방산공원,35.8393425,127.0974924445,2157909.0,1970-04-14
서울특별시,소공원,뚝섬유원지역쉼터소공원,37.53189643,127.0673192,802.3,2011-01-20
서울특별시,소공원,중곡역소공원(가칭),37.56587772,127.08494,1276.7,2012-09-27
서울특별시,소공원,자양12지구소공원(가칭),37.53692,127.06896,310.2,2014-03-13
전라북도,소공원,추심정 2,35.8183021,127.1549494,244.0,2008-06-20
전라북도,소공원,추심정 1,35.8188266,127.1548864,180.0,2008-06-20
전라북도,소공원,학봉,35.8042205,127.1525704,674.0,2008-06-20
전라북도,소공원,산성 1,35.8068432,127.1596261,210.0,2008-06-20
전라북도,소공원,산성 2,35.8078617,127.1571844,321.0,2008-06-20
전라북도,역사공원,산성공원,35.7953531,127.1602416,1630490.0,1966-02-10
전라북도,소공원,원각사,35.81141643,127.1428994,238.0,2008-06-20
전라북도,근린공원,완산공원,35.80968239,127.1417695,650887.0,1992-05-08
전라북도,어린이공원,상산공원,35.8007004892,127.1198769,1658.0,1986-07-29
전라북도,어린이공원,송정공원,35.7981447155,127.1174232458,1570.0,1986-07-29
전라북도,어린이공원,약수공원,35.79702585,127.1211804,2099.0,1986-07-29
전라북도,어린이공원,세내공원,35.7960636,127.124643,4068.0,1986-07-29
전라북도,근린공원,그린공원,35.79492105,127.1214675,11335.0,1992-05-08
전라북도,어린이공원,모퉁이공원,35.7937201602,127.1181687,2098.0,1992-11-17
전라북도,근린공원,거마공원,35.7984286,127.1226567,20187.0,1994-09-16
전라북도,근린공원,강변공원,35.7991364394,127.1109993459,9927.0,1993-08-17
전라북도,문화공원,곰솔나무길공원,35.8003179,127.128379,1759.0,1992-11-17
전라북도,어린이공원,안행구획제1공원,35.8019499,127.1291836931,1556.0,1992-11-17
전라북도,어린이공원,신안행로공원,35.799774,127.131460479,1690.0,1996-12-27
전라북도,어린이공원,삼천주공공원,35.794779,127.1114401692,1500.0,2012-12-21
전라북도,어린이공원,함대공원,35.7947967,127.1070337,2078.0,2012-12-21
서울특별시,어린이공원,무궁화공원,37.5412468,127.0945509,1041.7,1969-01-21
서울특별시,어린이공원,장미공원,37.5362728,127.0901418,986.5,1969-01-21
서울특별시,어린이공원,푸른동산공원,37.5429034,127.0911933,933.2,1969-01-21
서울특별시,어린이공원,구둘공원,37.5481208,127.0921708,788.1,1973-05-18
서울특별시,어린이공원,산마루공원,37.5550475,127.08634,917.0,2015-11-19
서울특별시,어린이공원,구의공원,37.53650324,127.0947414,10464.0,1984-08-22
서울특별시,어린이공원,명성공원,37.541424,127.0867221,548.4,2001-10-20
서울특별시,어린이공원,온달공원,37.54598669,127.1040763,1012.0,1978-11-14
서울특별시,어린이공원,평강공원,37.54811752,127.1005781,325.0,1984-05-18
서울특별시,어린이공원,약초원공원,37.532914,127.0664003,826.0,1967-01-21
