공동주택명,동번호,전용구역위치구분코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,전용주차단위구획수,공동주택관리소전화번호,관할소방서명,관할소방서전화번호,데이터기준일자,제공기관코드,제공기관명
효문코오롱하늘채,102,1 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,103,1 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,104,1 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,105,1 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,105,2 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,106,1 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,106,2 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,107,1 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
효문코오롱하늘채,110,1 ,울산광역시,북구,32100,울산광역시 북구 율동2길 8,울산광역시 북구효문동1039,35.56028292,129.3752461,1,052-283-4541,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜구기숙사,차동,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜구기숙사,아동,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜신기숙사,101,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜신기숙사,102,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜신기숙사,103,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜신기숙사,104,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
검단LH20단지,2001,1 ,인천광역시,서구,35600,,인천광역시 서구 원당동 443-1,37.58818572,126.7170549,24,032-561-6481,서부소방서,032-723-5476,2021-11-20,6280270,인천광역시 서부소방서
현대자동차㈜신기숙사,105,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜임대동,201,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜임대동,202,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
현대자동차㈜임대동,203,1 ,울산광역시,북구,32100,울산광역시 북구 염포로 599,울산광역시 북구양정동523,35.54137879,129.3910024,1,052-219-2323,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
영진아파트,1동,1 ,울산광역시,북구,32100,울산광역시 북구 치전2길 5-6,울산광역시 북구양정동736-1,35.54005677,129.3875663,1,052-287-9111,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동서희스타힐스,103,2 ,울산광역시,북구,31200,울산광역시 북구 산하중앙3로 142,울산광역시 북구 산하동 95-2,35.6385989,129.4384103,1,052-294-5570,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동서희스타힐스,104,2 ,울산광역시,북구,31200,울산광역시 북구 산하중앙3로 142,울산광역시 북구 산하동 95-2,35.6385989,129.4384103,1,052-294-5570,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동서희스타힐스,106,2 ,울산광역시,북구,31200,울산광역시 북구 산하중앙3로 142,울산광역시 북구 산하동 95-2,35.6385989,129.4384103,1,052-294-5570,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동서희스타힐스,107,2 ,울산광역시,북구,31200,울산광역시 북구 산하중앙3로 142,울산광역시 북구 산하동 95-2,35.6385989,129.4384103,1,052-294-5570,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동효성해링턴1차아파트,101,1 ,울산광역시,북구,31200,울산광역시 북구 화암7길 5,울산광역시 북구 산하동 72,35.63399545,129.4379044,2,052-294-8004,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동효성해링턴1차아파트,102,1 ,울산광역시,북구,31200,울산광역시 북구 화암7길 5,울산광역시 북구 산하동 72,35.63399545,129.4379044,1,052-294-8004,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동효성해링턴1차아파트,103,2 ,울산광역시,북구,31200,울산광역시 북구 화암7길 5,울산광역시 북구 산하동 72,35.63399545,129.4379044,1,052-294-8004,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
강동효성해링턴2차아파트,201,1 ,울산광역시,북구,31200,울산광역시 북구 강동산하5로 25,울산광역시 북구 산하동 42,35.63531656,129.4386724,2,052-294-8005,북부소방서,052-229-8132,2021-01-21,6310467,울산광역시 북부소방서
덕신주공아파트(덕신사원임대),106,1 ,울산광역시,울주군,31710,울산광역시 울주군 온산읍 영남7길 35,울산광역시 울주군 온산읍 덕신리 1329-5,35.440536,129.308906,1,052-238-0743,온산소방서,052-241-2870,2021-01-18,6310197,울산광역시 온산소방서
괴산동부주공아파트,102,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
괴산동부주공아파트,103,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
괴산동부주공아파트,104,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
괴산지안스로가아파트,101,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
괴산지안스로가아파트,101,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
괴산지안스로가아파트,102,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
괴산지안스로가아파트,103,1 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
괴산지안스로가아파트,103,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 55,충청북도 괴산군 괴산읍 동부리 812,36.80339215,127.7934905,1,043-834-5773,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
제천신원아침도시 더 퍼스트 아파트,101,1 ,충청북도,제천시,43150,충청북도 제천시 원뜰로 25,충청북도 제천시 천남동 9,37.13266333,128.1943367,1,043-653-6070,제천소방서,043-646-0119,2021-12-31,6430041,충청북도 소방본부
제천신원아침도시 더 퍼스트 아파트,102,1 ,충청북도,제천시,43150,충청북도 제천시 원뜰로 25,충청북도 제천시 천남동 9,37.13266333,128.1943367,1,043-653-6070,제천소방서,043-646-0119,2021-12-31,6430041,충청북도 소방본부
제천신원아침도시 더 퍼스트 아파트,103,1 ,충청북도,제천시,43150,충청북도 제천시 원뜰로 25,충청북도 제천시 천남동 9,37.13266333,128.1943367,1,043-653-6070,제천소방서,043-646-0119,2021-12-31,6430041,충청북도 소방본부
제천신원아침도시 더 퍼스트 아파트,104,2 ,충청북도,제천시,43150,충청북도 제천시 원뜰로 25,충청북도 제천시 천남동 9,37.13266333,128.1943367,2,043-653-6070,제천소방서,043-646-0119,2021-12-31,6430041,충청북도 소방본부
제천신원아침도시 더 퍼스트 아파트,105,1 ,충청북도,제천시,43150,충청북도 제천시 원뜰로 25,충청북도 제천시 천남동 9,37.13266333,128.1943367,1,043-653-6070,제천소방서,043-646-0119,2021-12-31,6430041,충청북도 소방본부
(주)블랙스톤에듀팜리조트 기숙사,1,1 ,충청북도,증평군,43745,충청북도 증평군 도안면 행갈길 17,충청북도 증평군 도안면 화성리 189,36.80924494,127.6124302,1,043-926-1000,증평소방서,043-830-0278,2021-12-31,6430041,충청북도 소방본부
진천성석LH행복주택아파트,101,2 ,충청북도,진천군,43750,충청북도 진천군 진천읍 문화로 394,충청북도 진천군 진천읍 성석리 969-1,36.86039497,127.4528898,2,043-537-8340,진천소방서,043-539-8166,2021-12-31,6430041,충청북도 소방본부
진천성석LH행복주택아파트,102,2 ,충청북도,진천군,43750,충청북도 진천군 진천읍 문화로 394,충청북도 진천군 진천읍 성석리 969-1,36.86039497,127.4528898,2,043-537-8340,진천소방서,043-539-8166,2021-12-31,6430041,충청북도 소방본부
진천성석LH행복주택아파트,103,2 ,충청북도,진천군,43750,충청북도 진천군 진천읍 문화로 394,충청북도 진천군 진천읍 성석리 969-1,36.86039497,127.452805,2,043-537-8340,진천소방서,043-539-8166,2021-12-31,6430041,충청북도 소방본부
괴산동부주공아파트,101,2 ,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 남산1길 25,충청북도 괴산군 괴산읍 동부리 795,36.80512555,127.7940732,1,043-834-9700,괴산소방서,043-760-0144,2021-12-31,6430041,충청북도 소방본부
장계 농어촌임대아파트,101,1 ,전라북도,장수군,55615,전라북도 장수군 장계면 북동로 61-6(장계 에코르),전라북도 장계면 장계리 1041 장계에코르아파트 101동,35.73360413,127.5852967,1,063-351-1120,무진장소방서,063-350-6231,2021-10-20,6451443,전라북도_장수소방서
장계 농어촌임대아파트,102,1 ,전라북도,장수군,55615,전라북도 장수군 장계면 북동로 61-6(장계 에코르),전라북도 장계면 장계리 1041 장계에코르아파트 102동,35.73360413,127.5852967,1,063-351-1120,무진장소방서,063-350-6231,2021-10-20,6451443,전라북도_장수소방서
장계 농어촌임대아파트,103,1 ,전라북도,장수군,55615,전라북도 장수군 장계면 북동로 61-6(장계 에코르),전라북도 장계면 장계리 1041 장계에코르아파트 103동,35.73360413,127.5852967,1,063-351-1120,무진장소방서,063-350-6231,2021-10-20,6451443,전라북도_장수소방서
진안 농어촌임대아파트,101,1 ,전라북도,진안군,55422,전라북도 진안군 진안읍 향교길 66(진안에코르),전라북도 진안읍 군상리 1252 진안에코르아파트 101동,35.7952829,127.4281114,1,063-432-4335,무진장소방서,063-350-6231,2021-10-20,6451443,전라북도_장수소방서
진안 농어촌임대아파트,102,1 ,전라북도,진안군,55422,전라북도 진안군 진안읍 향교길 66(진안에코르),전라북도 진안읍 군상리 1252 진안에코르아파트 102동,35.7952829,127.4281114,1,063-432-4335,무진장소방서,063-350-6231,2021-10-20,6451443,전라북도_장수소방서
성화누리안아파트,101,1 ,전라북도,부안군,45800,전라북도 부안군 부안읍 봉동길 27-1,전라북도 부안군 부안읍 봉덕리 598-3,35.722362,126.734269,4,063-581-6273,부안소방서,063-580-1232,2021-10-20,6450698,전라북도 부안소방서
정읍연지영무예다음2차,201,1 ,전라북도,정읍시,46900,전라북도 정읍시 중앙로 49,전라북도 정읍시 연지동 636,35.57203253,126.8470394,1,063-538-9277,정읍소방서,063-570-1272,2021-10-20,6450619,전라북도 정읍소방서
정읍연지영무예다음2차,202,1 ,전라북도,정읍시,46900,전라북도 정읍시 중앙로 49,전라북도 정읍시 연지동 636,35.57203253,126.8470394,1,063-538-9277,정읍소방서,063-570-1272,2021-10-20,6450619,전라북도 정읍소방서
정읍첨단 A1-3 행복주택,301,1 ,전라북도,정읍시,45180,전라북도 정읍시 첨단1로 47,전라북도 정읍시 신정동 1494-5,35.5070907,126.8408668,1,063-538-1220,정읍소방서,063-570-1200,2021-10-20,6450619,전라북도 정읍소방서
정읍첨단 A1-3 행복주택,301,2 ,전라북도,정읍시,45180,전라북도 정읍시 첨단1로 47,전라북도 정읍시 신정동 1494-5,35.5070907,126.8408668,1,063-538-1220,정읍소방서,063-570-1200,2021-10-20,6450619,전라북도 정읍소방서
정읍첨단 A1-3 행복주택,302,1 ,전라북도,정읍시,45180,전라북도 정읍시 첨단1로 47,전라북도 정읍시 신정동 1494-5,35.5070907,126.8408668,1,063-538-1220,정읍소방서,063-570-1200,2021-10-20,6450619,전라북도 정읍소방서
정읍첨단 A1-3 행복주택,302,2 ,전라북도,정읍시,45180,전라북도 정읍시 첨단1로 47,전라북도 정읍시 신정동 1494-5,35.5070907,126.8408668,1,063-538-1220,정읍소방서,063-570-1200,2021-10-20,6450619,전라북도 정읍소방서
시기동 영무예다음,107,1 ,전라북도,정읍시,45180,전라북도 정읍시 시기4길 42,전라북도 정읍시 시기동 1022,35.55616231,126.8619962,1,063-538-3393,정읍소방서,063-570-1200,2021-10-20,6450619,전라북도 정읍소방서
복성 지구 한신 더 휴,105,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,106,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,107,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,108,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,109,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,110,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,111,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,112,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,113,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,114,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 모아엘가,101,01,전라남도,순천시,46150,전라남도 순천시 서면 선평윗길 23,전라남도 순천시 서면 선평리 452-5,34.989969,127.496164,5,061-753-3370,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 모아엘가,102,01,전라남도,순천시,46150,전라남도 순천시 서면 선평윗길 23,전라남도 순천시 서면 선평리 452-5,34.989969,127.496164,5,061-753-3370,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 모아엘가,103,01,전라남도,순천시,46150,전라남도 순천시 서면 선평윗길 23,전라남도 순천시 서면 선평리 452-5,34.989969,127.496164,5,061-753-3370,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 모아엘가,104,01,전라남도,순천시,46150,전라남도 순천시 서면 선평윗길 23,전라남도 순천시 서면 선평리 452-5,34.989969,127.496164,5,061-753-3370,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 모아엘가,105,01,전라남도,순천시,46150,전라남도 순천시 서면 선평윗길 23,전라남도 순천시 서면 선평리 452-5,34.989969,127.496164,5,061-753-3370,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 금호 어울림 2차,201,01,전라남도,순천시,46150,전라남도 순천시 서면 선평강청큰길 81,전라남도 순천시 서면 선평리 614,34.98510057,127.4971799900,6,061-755-1480,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
부평제이타워3차 지식산업센터,1,1 ,인천광역시,부평구,28237,인천광역시 부평구 부평대로337(청천동),인천광역시 부평구 청천동 426-1,37.52167469,126.7211972,3,032-293-4700,인천부평소방서,032-723-5380,2021-12-29,6285728,인천광역시 부평소방서
부평지웰에스테이트,101,1 ,인천광역시,부평구,28237,인천광역시 부평구 주부토로249번길 17(갈산동),인천광역시 부평구 갈산동 171,37.51691219,126.7262463,6,032-710-5360,인천부평소방서,032-723-5380,2021-12-29,6285728,인천광역시 부평소방서
부평테크노파크 M2지식산업센터,1,1 ,인천광역시,부평구,28237,인천광역시 부평구 평천로255번길 13(청천동),인천광역시 부평구 청천동 424-9,37.51522301,126.7272319,3,032-506-1116,인천부평소방서,032-723-5380,2021-12-29,6285728,인천광역시 부평소방서
금호어울림센트럴,2404,1 ,인천광역시,서구,35600,,인천광역시 서구 원당동 230-5,37.59681709,126.7143035,26,032-562-1205,서부소방서,032-723-5476,2021-11-20,6280270,인천광역시 서부소방서
푸르지오더베뉴,3201,1 ,인천광역시,서구,35600,,인천광역시 서구 원당동 163,37.59839316,126.7093406,43,032-562-1540,서부소방서,032-723-5476,2021-11-20,6280270,인천광역시 서부소방서
석현동 한국아델리움5차 더숲,501,01,전라남도,목포시,46110,전라남도 목포시 석현동 영산로609번길 30,전라남도 목포시 석현동 1128,34.820295,126.418844,5,061-285-8858,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
석현동 한국아델리움6차 더숲,502,01,전라남도,목포시,46110,전라남도 목포시 영산로609번길 30,전라남도 목포시 석현동 1128,34.820333,126.418459,5,061-285-8858,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
석현동 한국아델리움7차 더숲,503,01,전라남도,목포시,46110,전라남도 목포시 영산로609번길 30,전라남도 목포시 석현동 1128,34.820693,126.418527,5,061-285-8858,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
석현동 한국아델리움8차 더숲,504,01,전라남도,목포시,46110,전라남도 목포시 영산로609번길 30,전라남도 목포시 석현동 1128,34.820674,126.418996,5,061-285-8858,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
석현동 한국아델리움9차 더숲,505,01,전라남도,목포시,46110,전라남도 목포시 영산로609번길 30,전라남도 목포시 석현동 1128,34.821085633,126.418914560,5,061-285-8858,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
신항만뉴캐슬 오션시티 2차,201,01,전라남도,목포시,46110,전라남도 목포시 허사로57번길 15,전라남도 목포시 달동 1331-8,34.75644928,126.3610942,6,061-461-4200,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
신항만뉴캐슬 오션시티 2차,202,01,전라남도,목포시,46110,전라남도 목포시 허사로57번길 15,전라남도 목포시 달동 1331-8,34.756433,126.3610942,6,061-461-4200,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
신항만뉴캐슬 오션시티 2차,203,01,전라남도,목포시,46110,전라남도 목포시 허사로57번길 15,전라남도 목포시 달동 1331-8,34.75644928,126.3610942,6,061-461-4200,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
신항만뉴캐슬 오션시티 2차,204,01,전라남도,목포시,46110,전라남도 목포시 허사로57번길 15,전라남도 목포시 달동 1331-8,34.75644928,126.3610942,6,061-461-4200,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
신항만뉴캐슬 오션시티 2차,205,01,전라남도,목포시,46110,전라남도 목포시 허사로57번길 15,전라남도 목포시 달동 1331-8,34.756453,126.3610942,6,061-461-4200,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
신항만뉴캐슬 오션시티 2차,206,01,전라남도,목포시,46110,전라남도 목포시 허사로57번길 15,전라남도 목포시 달동 1331-8,34.75644928,126.3610942,6,061-461-4200,목포소방서,061-280-0907,2022-11-30,6460000,전라남도
서면 금호 어울림 1차,101,01,전라남도,순천시,46150,전라남도 순천시 서면 강청새길 5,전라남도 순천시 서면 선평리 1096,34.982954,127.501285,6,061-751-7300,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 금호 어울림 1차,102,01,전라남도,순천시,46150,전라남도 순천시 서면 강청새길 5,전라남도 순천시 서면 선평리 1096,34.982954,127.501285,6,061-751-7300,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 금호 어울림 1차,103,01,전라남도,순천시,46150,전라남도 순천시 서면 강청새길 5,전라남도 순천시 서면 선평리 1096,34.982954,127.501285,6,061-751-7300,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 금호 어울림 1차,104,01,전라남도,순천시,46150,전라남도 순천시 서면 강청새길 5,전라남도 순천시 서면 선평리 1096,34.982954,127.501285,6,061-751-7300,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 금호 어울림 1차,105,01,전라남도,순천시,46150,전라남도 순천시 서면 강청새길 5,전라남도 순천시 서면 선평리 1096,34.982954,127.501285,6,061-751-7300,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
서면 금호 어울림 1차,106,01,전라남도,순천시,46150,전라남도 순천시 서면 강청새길 5,전라남도 순천시 서면 선평리 1096,34.982954,127.501285,6,061-751-7300,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,101,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,102,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,103,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
복성 지구 한신 더 휴,104,01,전라남도,순천시,46150,전라남도 순천시 해룡면 순광로 234-8,전라남도 순천시 해룡면 복성리 산19-6,34.96337317,127.5434367,14,061-727-6882,순천소방서,061-750-0909,2022-11-30,6460000,전라남도
송도역세권 A2블럭,205,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A2블럭 205동,37.431112,126.651112,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A2블럭,206,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A2블럭 206동,37.431112,126.651112,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A2블럭,207,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A2블럭 207동,37.431112,126.651112,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A3블럭,301,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A3블럭 301동,37.431112,126.652111,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A3블럭,302,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A3블럭 302동,37.431112,126.652111,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A3블럭,303,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A3블럭 303동,37.431112,126.652111,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A3블럭,304,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A3블럭 304동,37.431112,126.652111,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A3블럭,305,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A3블럭 305동,37.431112,126.652111,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
송도역세권 A3블럭,306,1 ,인천광역시,연수구,35200,,인천광역시 연수구 옥련동 송도역세권 A3블럭 306동,37.431112,126.652111,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
무주골공원 공동주택,101,1 ,인천광역시,연수구,35200,인천광역시 연수구 넘말로 83,,37.43148758,126.696456,1,032-723-5519,공단소방서,032-723-5519,2022-03-30,6285754,인천광역시 공단소방서
